Link,날짜,종가,전일비,등락률,거래량,기관순 매매량,외국인 순매매량,외국인 보유주수,외국인 보유율
https://finance.naver.com/item/frgn.nhn?code=253450,2020.05.21,"77,400",100,-0.13%,"158,107","-16,384","+1,203","2,258,231",8.04%
https://finance.naver.com/item/frgn.nhn?code=253450,2020.05.20,"77,500","1,100",+1.44%,"168,680","+8,603","-3,748","2,256,115",8.03%
https://finance.naver.com/item/frgn.nhn?code=253450,2020.05.19,"76,400",500,+0.66%,"167,784","-7,239","-19,684","2,259,362",8.04%
https://finance.naver.com/item/frgn.nhn?code=002460,2020.05.25,"10,150",50,+0.50%,"36,176","+2,475","+5,180","1,457,259",11.70%
https://finance.naver.com/item/frgn.nhn?code=002460,2020.05.22,"10,100",250,-2.42%,"67,442",-350,"+1,025","1,452,079",11.66%
https://finance.naver.com/item/frgn.nhn?code=002460,2020.05.21,"10,350",50,+0.49%,"39,887",-30,"-3,869","1,444,372",11.60%
https://finance.naver.com/item/frgn.nhn?code=002460,2020.05.20,"10,300",370,+3.73%,"96,847",-377,"+3,658","1,448,241",11.63%
https://finance.naver.com/item/frgn.nhn?code=002460,2020.05.19,"9,930",230,+2.37%,"78,221",+48,"-6,293","1,444,583",11.60%
https://finance.naver.com/item/frgn.nhn?code=006040,2020.05.25,"244,000","5,000",+2.09%,"2,790",+550,+781,"254,754",6.93%
https://finance.naver.com/item/frgn.nhn?code=006040,2020.05.22,"239,000","3,000",-1.24%,"1,955",-30,+471,"253,973",6.91%
https://finance.naver.com/item/frgn.nhn?code=006040,2020.05.21,"242,000",0,0.00%,"3,688",-27,+122,"254,556",6.92%
https://finance.naver.com/item/frgn.nhn?code=006040,2020.05.20,"242,000",0,0.00%,"3,539","-1,460","+1,082","254,434",6.92%
https://finance.naver.com/item/frgn.nhn?code=006040,2020.05.19,"242,000","3,500",-1.43%,"3,511",-470,+937,"253,388",6.89%
https://finance.naver.com/item/frgn.nhn?code=011790,2020.05.25,"54,600","1,900",+3.61%,"380,029","+45,782","+20,547","3,076,574",8.20%
https://finance.naver.com/item/frgn.nhn?code=011790,2020.05.22,"52,700","1,700",-3.12%,"446,969","-21,708","-5,942","3,056,027",8.14%
https://finance.naver.com/item/frgn.nhn?code=011790,2020.05.21,"54,400",300,+0.55%,"411,507","+1,140","-8,136","3,062,483",8.16%
https://finance.naver.com/item/frgn.nhn?code=011790,2020.05.20,"54,100",300,+0.56%,"256,772","+3,485","-9,301","3,070,454",8.18%
https://finance.naver.com/item/frgn.nhn?code=011790,2020.05.19,"53,800",600,+1.13%,"404,243","+63,378","-19,175","3,074,557",8.19%
https://finance.naver.com/item/frgn.nhn?code=000240,2020.05.25,"10,050",170,+1.72%,"72,966","+21,934","-7,205","9,672,389",10.40%
https://finance.naver.com/item/frgn.nhn?code=000240,2020.05.22,"9,880",270,-2.66%,"148,071","-3,942","-23,807","9,679,594",10.41%
https://finance.naver.com/item/frgn.nhn?code=000240,2020.05.21,"10,150",0,0.00%,"96,838","-15,054","+2,583","9,705,156",10.43%
https://finance.naver.com/item/frgn.nhn?code=000240,2020.05.20,"10,150",100,-0.98%,"83,823","+8,336","+3,109","9,702,378",10.43%
https://finance.naver.com/item/frgn.nhn?code=000240,2020.05.19,"10,250",480,+4.91%,"215,074","-20,769","+21,113","9,699,035",10.43%
https://finance.naver.com/item/frgn.nhn?code=000640,2020.05.25,"97,400","6,100",+6.68%,"25,882","+4,871","-1,776","893,413",14.55%
https://finance.naver.com/item/frgn.nhn?code=000640,2020.05.22,"91,300","4,400",-4.60%,"16,145","-2,572","-4,130","895,189",14.58%
https://finance.naver.com/item/frgn.nhn?code=000640,2020.05.21,"95,700","6,600",+7.41%,"33,413","-6,472","+14,127","899,319",14.65%
https://finance.naver.com/item/frgn.nhn?code=000640,2020.05.20,"89,100",800,+0.91%,"8,694",-907,+77,"885,152",14.42%
https://finance.naver.com/item/frgn.nhn?code=000640,2020.05.19,"88,300","1,600",+1.85%,"13,177","-2,332","+1,152","885,027",14.42%
https://finance.naver.com/item/frgn.nhn?code=119610,2020.05.25,"24,800",300,-1.20%,"58,804","+5,942","-7,471","917,342",7.86%
https://finance.naver.com/item/frgn.nhn?code=119610,2020.05.22,"25,100",450,-1.76%,"50,962","+1,782","-3,409","924,813",7.92%
https://finance.naver.com/item/frgn.nhn?code=119610,2020.05.21,"25,550",50,+0.20%,"94,828","-11,621","+2,412","928,222",7.95%
https://finance.naver.com/item/frgn.nhn?code=119610,2020.05.20,"25,500",350,-1.35%,"67,694","-3,381","-7,285","925,810",7.93%
https://finance.naver.com/item/frgn.nhn?code=119610,2020.05.19,"25,850",100,-0.39%,"59,451","-18,183","+2,107","933,095",7.99%
https://finance.naver.com/item/frgn.nhn?code=013580,2020.05.25,"16,050",50,-0.31%,"14,066",+393,"+2,294","1,452,255",16.26%
https://finance.naver.com/item/frgn.nhn?code=013580,2020.05.22,"16,100",450,-2.72%,"18,142","+3,591","-7,733","1,449,961",16.24%
https://finance.naver.com/item/frgn.nhn?code=013580,2020.05.21,"16,550",50,-0.30%,"17,314","+6,037","-2,471","1,457,694",16.32%
https://finance.naver.com/item/frgn.nhn?code=013580,2020.05.20,"16,600",600,+3.75%,"29,374",+362,"+6,421","1,460,165",16.35%
https://finance.naver.com/item/frgn.nhn?code=013580,2020.05.19,"16,000",400,+2.56%,"19,464","+3,506","+3,851","1,453,744",16.28%
https://finance.naver.com/item/frgn.nhn?code=302550,2020.05.25,"35,900","2,500",+7.49%,"302,954","+21,256","+8,774","180,281",3.02%
https://finance.naver.com/item/frgn.nhn?code=302550,2020.05.22,"33,400","1,150",-3.33%,"395,935","-9,433","-1,953","171,507",2.87%
https://finance.naver.com/item/frgn.nhn?code=302550,2020.05.21,"34,550",500,-1.43%,"298,892","-13,748","-3,076","173,460",2.91%
https://finance.naver.com/item/frgn.nhn?code=302550,2020.05.20,"35,050",700,-1.96%,"683,790","-46,356","-12,724","176,536",2.96%
https://finance.naver.com/item/frgn.nhn?code=302550,2020.05.19,"35,750","3,150",+9.66%,"769,818","+25,624",+395,"189,260",3.17%
https://finance.naver.com/item/frgn.nhn?code=140860,2020.05.25,"54,000","1,000",+1.89%,"66,825","+2,763","+8,590","372,516",5.59%
https://finance.naver.com/item/frgn.nhn?code=140860,2020.05.22,"53,000",800,-1.49%,"65,028","+4,589","+5,195","363,926",5.46%
https://finance.naver.com/item/frgn.nhn?code=140860,2020.05.21,"53,800",500,+0.94%,"72,646","+3,576","-7,903","358,731",5.38%
https://finance.naver.com/item/frgn.nhn?code=140860,2020.05.20,"53,300","2,600",+5.13%,"126,733","+3,486","-7,622","366,634",5.50%
https://finance.naver.com/item/frgn.nhn?code=140860,2020.05.19,"50,700",0,0.00%,"171,536","+20,286","-2,816","374,256",5.61%
https://finance.naver.com/item/frgn.nhn?code=183490,2020.05.25,"78,700","1,200",-1.50%,"85,277",+664,"-2,239","795,708",10.12%
https://finance.naver.com/item/frgn.nhn?code=183490,2020.05.22,"79,900",100,-0.12%,"132,981","-8,958","+2,575","797,947",10.15%
https://finance.naver.com/item/frgn.nhn?code=183490,2020.05.21,"80,000","1,600",-1.96%,"120,625","-2,978","-1,692","795,352",10.11%
https://finance.naver.com/item/frgn.nhn?code=183490,2020.05.20,"81,600","1,200",+1.49%,"173,605",-639,"-2,436","795,207",10.11%
https://finance.naver.com/item/frgn.nhn?code=183490,2020.05.19,"80,400","1,600",-1.95%,"316,618","-11,420","-4,823","796,184",10.12%
https://finance.naver.com/item/frgn.nhn?code=071840,2020.05.25,"28,550","1,150",+4.20%,"123,859","+15,935","+24,051","2,354,010",9.97%
https://finance.naver.com/item/frgn.nhn?code=071840,2020.05.22,"27,400",850,-3.01%,"72,086","-5,003","-6,742","2,329,959",9.87%
https://finance.naver.com/item/frgn.nhn?code=071840,2020.05.21,"28,250",50,-0.18%,"70,651","+11,661","-5,819","2,338,032",9.90%
https://finance.naver.com/item/frgn.nhn?code=071840,2020.05.20,"28,300",100,-0.35%,"86,655","+11,907","-9,207","2,356,109",9.98%
https://finance.naver.com/item/frgn.nhn?code=071840,2020.05.19,"28,400",300,+1.07%,"121,649","+29,057","-10,904","2,365,226",10.02%
https://finance.naver.com/item/frgn.nhn?code=228670,2020.05.25,"53,000",600,-1.12%,"271,236","+12,762","-5,099","729,625",10.97%
https://finance.naver.com/item/frgn.nhn?code=228670,2020.05.22,"53,600","1,400",-2.55%,"299,652","-12,810",+206,"734,724",11.04%
https://finance.naver.com/item/frgn.nhn?code=228670,2020.05.21,"55,000","1,100",+2.04%,"483,090","+23,194","-1,012","734,518",11.04%
https://finance.naver.com/item/frgn.nhn?code=228670,2020.05.20,"53,900","6,900",+14.68%,"890,029","+2,224","-23,164","735,530",11.06%
https://finance.naver.com/item/frgn.nhn?code=228670,2020.05.19,"47,000","3,800",-7.48%,"414,220","-76,724","+20,825","758,694",11.40%
https://finance.naver.com/item/frgn.nhn?code=002960,2020.05.25,"261,500","2,000",+0.77%,"1,152",+39,-24,"826,304",63.56%
https://finance.naver.com/item/frgn.nhn?code=002960,2020.05.22,"259,500","1,500",-0.57%,"1,894",-162,-237,"826,328",63.56%
https://finance.naver.com/item/frgn.nhn?code=002960,2020.05.21,"261,000",0,0.00%,"1,736",-52,-87,"826,565",63.58%
https://finance.naver.com/item/frgn.nhn?code=002960,2020.05.20,"261,000",0,0.00%,"1,627",-188,-155,"826,647",63.59%
https://finance.naver.com/item/frgn.nhn?code=002960,2020.05.19,"261,000","4,000",+1.56%,"2,038",+281,+198,"826,796",63.60%
https://finance.naver.com/item/frgn.nhn?code=078600,2020.05.25,"29,650","1,100",+3.85%,"1,194,427","+22,465","-10,378","266,144",1.81%
https://finance.naver.com/item/frgn.nhn?code=078600,2020.05.22,"28,550","1,350",+4.96%,"1,095,596","-91,100","-62,358","276,522",1.88%
https://finance.naver.com/item/frgn.nhn?code=078600,2020.05.21,"27,200","2,250",+9.02%,"1,112,832","+39,856","+18,352","338,880",2.30%
https://finance.naver.com/item/frgn.nhn?code=078600,2020.05.20,"24,950",400,+1.63%,"477,354","+13,198","-7,002","320,528",2.17%
https://finance.naver.com/item/frgn.nhn?code=078600,2020.05.19,"24,550","1,500",+6.51%,"1,091,685","+1,784","-37,601","327,530",2.22%
https://finance.naver.com/item/frgn.nhn?code=000120,2020.05.25,"159,500","4,000",+2.57%,"59,877","+23,577","-6,296","4,509,211",19.77%
https://finance.naver.com/item/frgn.nhn?code=000120,2020.05.22,"155,500",500,-0.32%,"130,720","+5,000","+7,388","4,515,507",19.79%
https://finance.naver.com/item/frgn.nhn?code=000120,2020.05.21,"156,000",500,-0.32%,"67,089","-5,002","+9,695","4,508,119",19.76%
https://finance.naver.com/item/frgn.nhn?code=000120,2020.05.20,"156,500","1,500",+0.97%,"84,190","+1,545","+7,964","4,498,349",19.72%
https://finance.naver.com/item/frgn.nhn?code=000120,2020.05.19,"155,000",0,0.00%,"133,656","-5,389","+13,374","4,490,295",19.68%
https://finance.naver.com/item/frgn.nhn?code=063160,2020.05.25,"33,450","1,500",+4.69%,"113,181","+13,619","+11,898","471,789",8.60%
https://finance.naver.com/item/frgn.nhn?code=063160,2020.05.22,"31,950",750,-2.29%,"70,539","-7,946","+3,189","459,891",8.38%
https://finance.naver.com/item/frgn.nhn?code=063160,2020.05.21,"32,700",0,0.00%,"67,728","-1,733","-5,053","456,702",8.32%
https://finance.naver.com/item/frgn.nhn?code=063160,2020.05.20,"32,700",300,-0.91%,"61,855","+4,177",-439,"461,755",8.42%
https://finance.naver.com/item/frgn.nhn?code=063160,2020.05.19,"33,000","1,300",-3.79%,"355,623","-1,877","-50,164","462,194",8.43%
https://finance.naver.com/item/frgn.nhn?code=111770,2020.05.25,"30,700","1,150",+3.89%,"621,643","+141,005","-77,383","10,278,590",23.20%
https://finance.naver.com/item/frgn.nhn?code=111770,2020.05.22,"29,550","1,150",+4.05%,"572,141","+157,983","-67,492","10,355,973",23.37%
https://finance.naver.com/item/frgn.nhn?code=111770,2020.05.21,"28,400","2,100",+7.98%,"507,400","+200,628","+15,787","10,423,465",23.52%
https://finance.naver.com/item/frgn.nhn?code=111770,2020.05.20,"26,300",0,0.00%,"143,149","-13,505",+158,"10,407,493",23.49%
https://finance.naver.com/item/frgn.nhn?code=111770,2020.05.19,"26,300",50,-0.19%,"228,483","+19,739","-34,781","10,407,113",23.49%
https://finance.naver.com/item/frgn.nhn?code=084370,2020.05.25,"21,850","1,000",+4.80%,"583,596","+96,281","-50,952","3,041,258",13.27%
https://finance.naver.com/item/frgn.nhn?code=084370,2020.05.22,"20,850",250,-1.18%,"472,586","+103,815","-44,066","3,092,210",13.49%
https://finance.naver.com/item/frgn.nhn?code=084370,2020.05.21,"21,100","1,800",+9.33%,"1,439,793","+74,514","+71,487","3,146,276",13.73%
https://finance.naver.com/item/frgn.nhn?code=084370,2020.05.20,"19,300",700,+3.76%,"407,667","+129,253","-13,239","3,074,789",13.42%
https://finance.naver.com/item/frgn.nhn?code=084370,2020.05.19,"18,600","1,150",+6.59%,"320,037","+101,471","-24,041","3,088,028",13.48%
https://finance.naver.com/item/frgn.nhn?code=115390,2020.05.25,"11,550",250,+2.21%,"107,639","+43,883","-12,633","38,901,974",71.79%
https://finance.naver.com/item/frgn.nhn?code=115390,2020.05.22,"11,300",200,-1.74%,"136,146","+41,283","-42,917","38,914,607",71.82%
https://finance.naver.com/item/frgn.nhn?code=115390,2020.05.21,"11,500",150,-1.29%,"215,988","+45,709","-54,868","38,956,524",71.89%
https://finance.naver.com/item/frgn.nhn?code=115390,2020.05.20,"11,650",500,+4.48%,"519,178","+22,589","+61,238","39,011,237",71.99%
https://finance.naver.com/item/frgn.nhn?code=115390,2020.05.19,"11,150",350,+3.24%,"192,316","+35,632","+21,119","38,949,813",71.88%
https://finance.naver.com/item/frgn.nhn?code=278650,2020.05.25,"21,200",200,-0.93%,"254,008","+36,951","-3,402","14,185",0.19%
https://finance.naver.com/item/frgn.nhn?code=278650,2020.05.22,"21,400","1,250",-5.52%,"228,913","-15,853","+4,632","17,587",0.24%
https://finance.naver.com/item/frgn.nhn?code=278650,2020.05.21,"22,650",350,+1.57%,"179,203",-707,"-3,205","12,955",0.17%
https://finance.naver.com/item/frgn.nhn?code=278650,2020.05.20,"22,300",100,+0.45%,"155,680","+18,216",+677,"22,093",0.30%
https://finance.naver.com/item/frgn.nhn?code=278650,2020.05.19,"22,200","1,150",-4.93%,"331,987","+1,074","-2,287","21,416",0.29%
https://finance.naver.com/item/frgn.nhn?code=215000,2020.05.25,"71,500","7,100",+11.02%,"148,433","+18,479","+3,916","408,892",6.52%
https://finance.naver.com/item/frgn.nhn?code=215000,2020.05.22,"64,400","1,400",+2.22%,"114,138","+20,808",-731,"404,976",6.45%
https://finance.naver.com/item/frgn.nhn?code=215000,2020.05.21,"63,000","5,700",+9.95%,"208,116","+19,541","+9,472","405,617",6.46%
https://finance.naver.com/item/frgn.nhn?code=215000,2020.05.20,"57,300","1,300",+2.32%,"39,733","+6,712","+2,707","395,735",6.31%
https://finance.naver.com/item/frgn.nhn?code=215000,2020.05.19,"56,000",100,+0.18%,"39,783","+1,016","-4,166","392,803",6.26%
https://finance.naver.com/item/frgn.nhn?code=060980,2020.05.25,"32,350","1,150",+3.69%,"44,274","+18,412","-2,239","1,101,678",10.52%
https://finance.naver.com/item/frgn.nhn?code=060980,2020.05.22,"31,200",650,-2.04%,"41,799","-10,154",+253,"1,103,917",10.54%
https://finance.naver.com/item/frgn.nhn?code=060980,2020.05.21,"31,850",950,+3.07%,"56,219","+4,056","+5,812","1,103,664",10.54%
https://finance.naver.com/item/frgn.nhn?code=060980,2020.05.20,"30,900",950,-2.98%,"59,732",+491,"-14,970","1,097,782",10.48%
https://finance.naver.com/item/frgn.nhn?code=060980,2020.05.19,"31,850","3,150",+10.98%,"230,158","+39,202","+11,302","1,112,668",10.63%
https://finance.naver.com/item/frgn.nhn?code=014820,2020.05.25,"23,800",200,-0.83%,"14,750","+2,845",-652,"396,485",1.55%
https://finance.naver.com/item/frgn.nhn?code=014820,2020.05.22,"24,000",900,-3.61%,"23,314","-1,356","-2,482","397,137",1.55%
https://finance.naver.com/item/frgn.nhn?code=014820,2020.05.21,"24,900",100,+0.40%,"23,958",+238,"-3,500","399,619",1.56%
https://finance.naver.com/item/frgn.nhn?code=014820,2020.05.20,"24,800",200,-0.80%,"15,156","+3,986","-3,610","403,079",1.57%
https://finance.naver.com/item/frgn.nhn?code=014820,2020.05.19,"25,000","1,150",+4.82%,"41,926","+7,501",-458,"406,641",1.59%
https://finance.naver.com/item/frgn.nhn?code=039130,2020.05.25,"40,100",350,-0.87%,"93,944","+1,781","+3,882","857,125",6.15%
https://finance.naver.com/item/frgn.nhn?code=039130,2020.05.22,"40,450",650,-1.58%,"83,649","-1,564","+7,406","853,243",6.12%
https://finance.naver.com/item/frgn.nhn?code=039130,2020.05.21,"41,100",400,-0.96%,"97,607","+1,959","-20,829","846,815",6.08%
https://finance.naver.com/item/frgn.nhn?code=039130,2020.05.20,"41,500",250,-0.60%,"155,783","+6,345","+25,519","872,058",6.26%
https://finance.naver.com/item/frgn.nhn?code=039130,2020.05.19,"41,750","2,750",+7.05%,"609,857","+60,112","+18,594","846,539",6.07%
https://finance.naver.com/item/frgn.nhn?code=298040,2020.05.25,"15,500",0,0.00%,"43,743",+783,"-5,750","671,684",7.20%
https://finance.naver.com/item/frgn.nhn?code=298040,2020.05.22,"15,500",500,-3.12%,"51,493","-1,528","-9,181","677,434",7.27%
https://finance.naver.com/item/frgn.nhn?code=298040,2020.05.21,"16,000",0,0.00%,"106,495","-2,084","-5,649","686,615",7.36%
https://finance.naver.com/item/frgn.nhn?code=298040,2020.05.20,"16,000",100,+0.63%,"85,167",+871,-233,"692,234",7.42%
https://finance.naver.com/item/frgn.nhn?code=298040,2020.05.19,"15,900","1,450",+10.03%,"244,744","+6,255","+31,303","687,431",7.37%
https://finance.naver.com/item/frgn.nhn?code=004700,2020.05.25,"42,550",50,-0.12%,794,+298,0,"35,574",0.54%
https://finance.naver.com/item/frgn.nhn?code=004700,2020.05.22,"42,600",100,+0.24%,"2,273",-18,-46,"35,574",0.54%
https://finance.naver.com/item/frgn.nhn?code=004700,2020.05.21,"42,500",150,-0.35%,"2,592",-48,+2,"35,620",0.54%
https://finance.naver.com/item/frgn.nhn?code=004700,2020.05.20,"42,650",100,+0.24%,875,0,+5,"35,618",0.54%
https://finance.naver.com/item/frgn.nhn?code=004700,2020.05.19,"42,550",50,+0.12%,"1,285",-141,+57,"35,613",0.54%
https://finance.naver.com/item/frgn.nhn?code=005930,2020.05.25,"48,850",100,+0.21%,"13,969,681","+223,787","-2,228,027","3,280,355,490",54.95%
https://finance.naver.com/item/frgn.nhn?code=005930,2020.05.22,"48,750","1,200",-2.40%,"19,706,284","-2,867,180","-3,513,484","3,282,583,517",54.99%
https://finance.naver.com/item/frgn.nhn?code=005930,2020.05.21,"49,950",50,-0.10%,"14,949,266","-2,354,362","+1,904,733","3,286,231,455",55.05%
https://finance.naver.com/item/frgn.nhn?code=005930,2020.05.20,"50,000",300,-0.60%,"14,896,899","-135,032","+189,065","3,284,189,677",55.01%
https://finance.naver.com/item/frgn.nhn?code=005930,2020.05.19,"50,300","1,500",+3.07%,"25,168,295","+5,221,214","+1,789,104","3,283,625,878",55.00%
https://finance.naver.com/item/frgn.nhn?code=078340,2020.05.25,"107,000",800,+0.75%,"29,867","+5,909",+64,"4,434,911",34.47%
https://finance.naver.com/item/frgn.nhn?code=078340,2020.05.22,"106,200","2,100",-1.94%,"70,451","-14,198","+18,576","4,434,847",34.47%
https://finance.naver.com/item/frgn.nhn?code=078340,2020.05.21,"108,300","2,300",-2.08%,"48,643","-6,468",-194,"4,413,498",34.30%
https://finance.naver.com/item/frgn.nhn?code=078340,2020.05.20,"110,600","1,100",+1.00%,"43,958","-2,334",+505,"4,412,504",34.29%
https://finance.naver.com/item/frgn.nhn?code=078340,2020.05.19,"109,500","1,400",-1.26%,"43,391","-2,762","+1,486","4,411,348",34.29%
https://finance.naver.com/item/frgn.nhn?code=004360,2020.05.25,"10,300",150,+1.48%,"6,985",+7,"+1,290","955,712",4.95%
https://finance.naver.com/item/frgn.nhn?code=004360,2020.05.22,"10,150",200,-1.93%,"89,203",+336,+132,"954,422",4.94%
https://finance.naver.com/item/frgn.nhn?code=004360,2020.05.21,"10,350",50,-0.48%,"16,564",+804,"-3,053","954,290",4.94%
https://finance.naver.com/item/frgn.nhn?code=004360,2020.05.20,"10,400",100,+0.97%,"17,110",+592,-93,"957,343",4.96%
https://finance.naver.com/item/frgn.nhn?code=004360,2020.05.19,"10,300",320,+3.21%,"104,606",-408,"+10,664","957,436",4.96%
https://finance.naver.com/item/frgn.nhn?code=084990,2020.05.25,"59,900","2,100",-3.39%,"399,112","+7,015","-36,536","3,025,986",11.31%
https://finance.naver.com/item/frgn.nhn?code=084990,2020.05.22,"62,000",400,+0.65%,"542,563","-19,880","-1,692","3,062,522",11.44%
https://finance.naver.com/item/frgn.nhn?code=084990,2020.05.21,"61,600","1,100",-1.75%,"312,469","-10,148","+12,443","3,045,441",11.38%
https://finance.naver.com/item/frgn.nhn?code=084990,2020.05.20,"62,700",100,-0.16%,"226,249","-1,262","+27,862","3,025,589",11.30%
https://finance.naver.com/item/frgn.nhn?code=084990,2020.05.19,"62,800","1,300",-2.03%,"371,860","+8,205","-22,163","2,996,940",11.20%
